file1 file2 simple eppstein hanke 
../data/random_experiments_paper/n_25/set_5/triangulation/t_12 ../data/random_experiments_paper/n_25/set_5/triangulation/t_18 22 25 25
../data/random_experiments_paper/n_25/set_5/triangulation/t_12 ../data/random_experiments_paper/n_25/set_5/triangulation/t_19 34 38 42
../data/random_experiments_paper/n_25/set_5/triangulation/t_12 ../data/random_experiments_paper/n_25/set_5/triangulation/t_2 35 36 38
../data/random_experiments_paper/n_25/set_5/triangulation/t_12 ../data/random_experiments_paper/n_25/set_5/triangulation/t_3 30 32 34
../data/random_experiments_paper/n_25/set_5/triangulation/t_12 ../data/random_experiments_paper/n_25/set_5/triangulation/t_4 30 34 39
../data/random_experiments_paper/n_25/set_5/triangulation/t_12 ../data/random_experiments_paper/n_25/set_5/triangulation/t_5 23 26 27
../data/random_experiments_paper/n_25/set_5/triangulation/t_12 ../data/random_experiments_paper/n_25/set_5/triangulation/t_6 36 40 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_12 ../data/random_experiments_paper/n_25/set_5/triangulation/t_7 34 42 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_12 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 30 33 35
../data/random_experiments_paper/n_25/set_5/triangulation/t_12 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 33 36 41
../data/random_experiments_paper/n_25/set_5/triangulation/t_13 ../data/random_experiments_paper/n_25/set_5/triangulation/t_14 30 31 36
../data/random_experiments_paper/n_25/set_5/triangulation/t_13 ../data/random_experiments_paper/n_25/set_5/triangulation/t_15 32 35 38
../data/random_experiments_paper/n_25/set_5/triangulation/t_13 ../data/random_experiments_paper/n_25/set_5/triangulation/t_16 30 30 32
../data/random_experiments_paper/n_25/set_5/triangulation/t_13 ../data/random_experiments_paper/n_25/set_5/triangulation/t_17 24 24 25
../data/random_experiments_paper/n_25/set_5/triangulation/t_13 ../data/random_experiments_paper/n_25/set_5/triangulation/t_18 22 25 25
../data/random_experiments_paper/n_25/set_5/triangulation/t_13 ../data/random_experiments_paper/n_25/set_5/triangulation/t_19 34 38 42
../data/random_experiments_paper/n_25/set_5/triangulation/t_13 ../data/random_experiments_paper/n_25/set_5/triangulation/t_2 35 36 38
../data/random_experiments_paper/n_25/set_5/triangulation/t_13 ../data/random_experiments_paper/n_25/set_5/triangulation/t_3 30 32 34
../data/random_experiments_paper/n_25/set_5/triangulation/t_13 ../data/random_experiments_paper/n_25/set_5/triangulation/t_4 30 34 39
../data/random_experiments_paper/n_25/set_5/triangulation/t_13 ../data/random_experiments_paper/n_25/set_5/triangulation/t_5 23 26 27
../data/random_experiments_paper/n_25/set_5/triangulation/t_13 ../data/random_experiments_paper/n_25/set_5/triangulation/t_6 36 40 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_13 ../data/random_experiments_paper/n_25/set_5/triangulation/t_7 34 42 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_13 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 30 33 35
../data/random_experiments_paper/n_25/set_5/triangulation/t_13 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 33 36 41
../data/random_experiments_paper/n_25/set_5/triangulation/t_14 ../data/random_experiments_paper/n_25/set_5/triangulation/t_15 32 35 38
../data/random_experiments_paper/n_25/set_5/triangulation/t_14 ../data/random_experiments_paper/n_25/set_5/triangulation/t_16 30 30 32
../data/random_experiments_paper/n_25/set_5/triangulation/t_14 ../data/random_experiments_paper/n_25/set_5/triangulation/t_17 24 24 25
../data/random_experiments_paper/n_25/set_5/triangulation/t_14 ../data/random_experiments_paper/n_25/set_5/triangulation/t_18 22 25 25
../data/random_experiments_paper/n_25/set_5/triangulation/t_14 ../data/random_experiments_paper/n_25/set_5/triangulation/t_19 34 38 42
../data/random_experiments_paper/n_25/set_5/triangulation/t_14 ../data/random_experiments_paper/n_25/set_5/triangulation/t_2 35 36 38
../data/random_experiments_paper/n_25/set_5/triangulation/t_14 ../data/random_experiments_paper/n_25/set_5/triangulation/t_3 30 32 34
../data/random_experiments_paper/n_25/set_5/triangulation/t_14 ../data/random_experiments_paper/n_25/set_5/triangulation/t_4 30 34 39
../data/random_experiments_paper/n_25/set_5/triangulation/t_14 ../data/random_experiments_paper/n_25/set_5/triangulation/t_5 23 26 27
../data/random_experiments_paper/n_25/set_5/triangulation/t_14 ../data/random_experiments_paper/n_25/set_5/triangulation/t_6 36 40 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_14 ../data/random_experiments_paper/n_25/set_5/triangulation/t_7 34 42 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_14 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 30 33 35
../data/random_experiments_paper/n_25/set_5/triangulation/t_14 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 33 36 41
../data/random_experiments_paper/n_25/set_5/triangulation/t_15 ../data/random_experiments_paper/n_25/set_5/triangulation/t_16 30 30 32
../data/random_experiments_paper/n_25/set_5/triangulation/t_15 ../data/random_experiments_paper/n_25/set_5/triangulation/t_17 24 24 25
../data/random_experiments_paper/n_25/set_5/triangulation/t_15 ../data/random_experiments_paper/n_25/set_5/triangulation/t_18 22 25 25
../data/random_experiments_paper/n_25/set_5/triangulation/t_15 ../data/random_experiments_paper/n_25/set_5/triangulation/t_19 34 38 42
../data/random_experiments_paper/n_25/set_5/triangulation/t_15 ../data/random_experiments_paper/n_25/set_5/triangulation/t_2 35 36 38
../data/random_experiments_paper/n_25/set_5/triangulation/t_15 ../data/random_experiments_paper/n_25/set_5/triangulation/t_3 30 32 34
../data/random_experiments_paper/n_25/set_5/triangulation/t_15 ../data/random_experiments_paper/n_25/set_5/triangulation/t_4 30 34 39
../data/random_experiments_paper/n_25/set_5/triangulation/t_15 ../data/random_experiments_paper/n_25/set_5/triangulation/t_5 23 26 27
../data/random_experiments_paper/n_25/set_5/triangulation/t_15 ../data/random_experiments_paper/n_25/set_5/triangulation/t_6 36 40 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_15 ../data/random_experiments_paper/n_25/set_5/triangulation/t_7 34 42 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_15 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 30 33 35
../data/random_experiments_paper/n_25/set_5/triangulation/t_15 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 33 36 41
../data/random_experiments_paper/n_25/set_5/triangulation/t_16 ../data/random_experiments_paper/n_25/set_5/triangulation/t_17 24 24 25
../data/random_experiments_paper/n_25/set_5/triangulation/t_16 ../data/random_experiments_paper/n_25/set_5/triangulation/t_18 22 25 25
../data/random_experiments_paper/n_25/set_5/triangulation/t_16 ../data/random_experiments_paper/n_25/set_5/triangulation/t_19 34 38 42
../data/random_experiments_paper/n_25/set_5/triangulation/t_16 ../data/random_experiments_paper/n_25/set_5/triangulation/t_2 35 36 38
../data/random_experiments_paper/n_25/set_5/triangulation/t_16 ../data/random_experiments_paper/n_25/set_5/triangulation/t_3 30 32 34
../data/random_experiments_paper/n_25/set_5/triangulation/t_16 ../data/random_experiments_paper/n_25/set_5/triangulation/t_4 30 34 39
../data/random_experiments_paper/n_25/set_5/triangulation/t_16 ../data/random_experiments_paper/n_25/set_5/triangulation/t_5 23 26 27
../data/random_experiments_paper/n_25/set_5/triangulation/t_16 ../data/random_experiments_paper/n_25/set_5/triangulation/t_6 36 40 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_16 ../data/random_experiments_paper/n_25/set_5/triangulation/t_7 34 42 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_16 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 30 33 35
../data/random_experiments_paper/n_25/set_5/triangulation/t_16 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 33 36 41
../data/random_experiments_paper/n_25/set_5/triangulation/t_17 ../data/random_experiments_paper/n_25/set_5/triangulation/t_18 22 25 25
../data/random_experiments_paper/n_25/set_5/triangulation/t_17 ../data/random_experiments_paper/n_25/set_5/triangulation/t_19 34 38 42
../data/random_experiments_paper/n_25/set_5/triangulation/t_17 ../data/random_experiments_paper/n_25/set_5/triangulation/t_2 35 36 38
../data/random_experiments_paper/n_25/set_5/triangulation/t_17 ../data/random_experiments_paper/n_25/set_5/triangulation/t_3 30 32 34
../data/random_experiments_paper/n_25/set_5/triangulation/t_17 ../data/random_experiments_paper/n_25/set_5/triangulation/t_4 30 34 39
../data/random_experiments_paper/n_25/set_5/triangulation/t_17 ../data/random_experiments_paper/n_25/set_5/triangulation/t_5 23 26 27
../data/random_experiments_paper/n_25/set_5/triangulation/t_17 ../data/random_experiments_paper/n_25/set_5/triangulation/t_6 36 40 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_17 ../data/random_experiments_paper/n_25/set_5/triangulation/t_7 34 42 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_17 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 30 33 35
../data/random_experiments_paper/n_25/set_5/triangulation/t_17 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 33 36 41
../data/random_experiments_paper/n_25/set_5/triangulation/t_18 ../data/random_experiments_paper/n_25/set_5/triangulation/t_19 34 38 42
../data/random_experiments_paper/n_25/set_5/triangulation/t_18 ../data/random_experiments_paper/n_25/set_5/triangulation/t_2 35 36 38
../data/random_experiments_paper/n_25/set_5/triangulation/t_18 ../data/random_experiments_paper/n_25/set_5/triangulation/t_3 30 32 34
../data/random_experiments_paper/n_25/set_5/triangulation/t_18 ../data/random_experiments_paper/n_25/set_5/triangulation/t_4 30 34 39
../data/random_experiments_paper/n_25/set_5/triangulation/t_18 ../data/random_experiments_paper/n_25/set_5/triangulation/t_5 23 26 27
../data/random_experiments_paper/n_25/set_5/triangulation/t_18 ../data/random_experiments_paper/n_25/set_5/triangulation/t_6 36 40 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_18 ../data/random_experiments_paper/n_25/set_5/triangulation/t_7 34 42 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_18 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 30 33 35
../data/random_experiments_paper/n_25/set_5/triangulation/t_18 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 33 36 41
../data/random_experiments_paper/n_25/set_5/triangulation/t_19 ../data/random_experiments_paper/n_25/set_5/triangulation/t_2 35 36 38
../data/random_experiments_paper/n_25/set_5/triangulation/t_19 ../data/random_experiments_paper/n_25/set_5/triangulation/t_3 30 32 34
../data/random_experiments_paper/n_25/set_5/triangulation/t_19 ../data/random_experiments_paper/n_25/set_5/triangulation/t_4 30 34 39
../data/random_experiments_paper/n_25/set_5/triangulation/t_19 ../data/random_experiments_paper/n_25/set_5/triangulation/t_5 23 26 27
../data/random_experiments_paper/n_25/set_5/triangulation/t_19 ../data/random_experiments_paper/n_25/set_5/triangulation/t_6 36 40 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_19 ../data/random_experiments_paper/n_25/set_5/triangulation/t_7 34 42 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_19 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 30 33 35
../data/random_experiments_paper/n_25/set_5/triangulation/t_19 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 33 36 41
../data/random_experiments_paper/n_25/set_5/triangulation/t_2 ../data/random_experiments_paper/n_25/set_5/triangulation/t_3 30 32 34
../data/random_experiments_paper/n_25/set_5/triangulation/t_2 ../data/random_experiments_paper/n_25/set_5/triangulation/t_4 30 34 39
../data/random_experiments_paper/n_25/set_5/triangulation/t_2 ../data/random_experiments_paper/n_25/set_5/triangulation/t_5 23 26 27
../data/random_experiments_paper/n_25/set_5/triangulation/t_2 ../data/random_experiments_paper/n_25/set_5/triangulation/t_6 36 40 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_2 ../data/random_experiments_paper/n_25/set_5/triangulation/t_7 34 42 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_2 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 30 33 35
../data/random_experiments_paper/n_25/set_5/triangulation/t_2 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 33 36 41
../data/random_experiments_paper/n_25/set_5/triangulation/t_3 ../data/random_experiments_paper/n_25/set_5/triangulation/t_4 30 34 39
../data/random_experiments_paper/n_25/set_5/triangulation/t_3 ../data/random_experiments_paper/n_25/set_5/triangulation/t_5 23 26 27
../data/random_experiments_paper/n_25/set_5/triangulation/t_3 ../data/random_experiments_paper/n_25/set_5/triangulation/t_6 36 40 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_3 ../data/random_experiments_paper/n_25/set_5/triangulation/t_7 34 42 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_3 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 30 33 35
../data/random_experiments_paper/n_25/set_5/triangulation/t_3 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 33 36 41
../data/random_experiments_paper/n_25/set_5/triangulation/t_4 ../data/random_experiments_paper/n_25/set_5/triangulation/t_5 23 26 27
../data/random_experiments_paper/n_25/set_5/triangulation/t_4 ../data/random_experiments_paper/n_25/set_5/triangulation/t_6 36 40 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_4 ../data/random_experiments_paper/n_25/set_5/triangulation/t_7 34 42 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_4 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 30 33 35
../data/random_experiments_paper/n_25/set_5/triangulation/t_4 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 33 36 41
../data/random_experiments_paper/n_25/set_5/triangulation/t_5 ../data/random_experiments_paper/n_25/set_5/triangulation/t_6 36 40 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_5 ../data/random_experiments_paper/n_25/set_5/triangulation/t_7 34 42 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_5 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 30 33 35
../data/random_experiments_paper/n_25/set_5/triangulation/t_5 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 33 36 41
../data/random_experiments_paper/n_25/set_5/triangulation/t_6 ../data/random_experiments_paper/n_25/set_5/triangulation/t_7 34 42 44
../data/random_experiments_paper/n_25/set_5/triangulation/t_6 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 30 33 35
../data/random_experiments_paper/n_25/set_5/triangulation/t_6 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 33 36 41
../data/random_experiments_paper/n_25/set_5/triangulation/t_7 ../data/random_experiments_paper/n_25/set_5/triangulation/t_8 30 33 35
../data/random_experiments_paper/n_25/set_5/triangulation/t_7 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 33 36 41
../data/random_experiments_paper/n_25/set_5/triangulation/t_8 ../data/random_experiments_paper/n_25/set_5/triangulation/t_9 33 36 41
